date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:37:22	12048/12048	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:49:48%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/karferry.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/karferry.jpg	(from https://clickmedia.com.ng/)
20:37:22	13810/13810	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:49:54%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/9jakids.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/9jakids.jpg	(from https://clickmedia.com.ng/)
20:37:23	8509/8509	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:49:56%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/paix.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/paix.jpg	(from https://clickmedia.com.ng/)
20:37:23	889/889	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Apr%202021%2008:58:53%20GMT	https://clickmedia.com.ng/wp-content/plugins/disqus-comment-system/public/js/comment_count.js?ver=3.0.21	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/plugins/disqus-comment-system/public/js/comment_counta13e.js	(from https://clickmedia.com.ng/)
20:37:23	41863/41863	---M-Z	200	added ('OK')	text/html	etag:%221097-1636125394;gz%22	https://clickmedia.com.ng/blog/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/blog/index.html	(from https://clickmedia.com.ng/)
20:37:25	34906/34906	---M-Z	200	added ('OK')	text/html	etag:%221310-1636231287;gz%22	https://clickmedia.com.ng/free-website-audit/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/free-website-audit/index.html	(from https://clickmedia.com.ng/)
20:37:27	47484/47484	---MCZ	200	added ('OK')	text/html	etag:%221085-1636121254;gz%22	https://clickmedia.com.ng/10-reasons-why-website-is-important-for-business-growth/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/10-reasons-why-website-is-important-for-business-growth/index.html	(from https://clickmedia.com.ng/)
20:37:27	1426/1426	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2016%20Apr%202021%2000:49:40%20GMT	https://clickmedia.com.ng/wp-includes/js/wp-embed.min.js?ver=5.7.3	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-includes/js/wp-embed.min76f3.js	(from https://clickmedia.com.ng/)
20:37:27	604245/604245	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2028%20Apr%202021%2012:05:44%20GMT	https://clickmedia.com.ng/wp-content/themes/clickmedia/assets/app.js?ver=1.0.7	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/themes/clickmedia/assets/app19f6.js	(from https://clickmedia.com.ng/)
20:37:30	61879/61879	---M-Z	200	added ('OK')	text/html	etag:%221326-1636251561;gz%22	https://clickmedia.com.ng/online-marketing-guide-for-beginners/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/online-marketing-guide-for-beginners/index.html	(from https://clickmedia.com.ng/)
20:37:30	63915/63915	---MCZ	200	added ('OK')	text/html	etag:%221039-1636119460;gz%22	https://clickmedia.com.ng/10-small-businesses-for-instagram-advertising-in-2019/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/10-small-businesses-for-instagram-advertising-in-2019/index.html	(from https://clickmedia.com.ng/)
20:37:36	114536/114536	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2000:25:59%20GMT	https://clickmedia.com.ng/wp-content/plugins/chaty/images/whatsapp.png	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/plugins/chaty/images/whatsapp.png	(from https://clickmedia.com.ng/wp-content/plugins/chaty/css/chaty-front.min.css?ver=1619004461)
20:37:37	289251/289251	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:55:18%20GMT	https://clickmedia.com.ng/wp-content/themes/clickmedia/assets/images/web-background.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/themes/clickmedia/assets/images/web-background.jpg	(from https://clickmedia.com.ng/wp-content/themes/clickmedia/assets/app.css?ver=1.0.7)
20:37:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2019:37:38%20GMT	https://clickmedia.com.ng/c	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/c.23.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
20:37:40	34219/34219	---MCZ	200	added ('OK')	text/html	etag:%221406-1636400259;gz%22	https://clickmedia.com.ng/client/cdk/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/client/cdk/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
20:37:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2019:37:40%20GMT	https://clickmedia.com.ng/b	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/b.24.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
20:37:42	35556/35556	---MCZ	200	added ('OK')	text/html	etag:%221407-1636400261;gz%22	https://clickmedia.com.ng/projects/bellabejj-ecommerce-website/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/projects/bellabejj-ecommerce-website/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
20:37:42	31848/31848	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Nov%202021%2019:37:41%20GMT	https://clickmedia.com.ng/POST	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/POST	(from https://connect.facebook.net/en_US/fbevents.js)
